,Player,Team,Month,No.,PlaySet,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Spectators,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,GetSet,LostSet,TotalSet,Set,Point,AEff%,BAEff%
494,志摩美古都,PFUブルーキャッツ,12,70,5,30.0,6.0,2.0,20.0,1.2,0.0,0.0,0.0,,2.0,0.4,17.0,0.0,1.0,5.0,5.9,17.0,3.0,6.0,35.3,708,1455.0,3.0,3.0,34.0,50.0,44.0,47.0,39.0,45.0,25.0,20.0,0.0,0.0,142.0,162.0,44.0,59.0,53.0,30.0,0.0,3,4,7.0,0.0,8.0,13.3,
495,戸江真奈,久光スプリングス,1,108,17,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,36.0,8.0,67.8,2326,10659.0,8.0,10.0,130.0,134.0,146.0,135.0,141.0,137.0,100.0,113.0,15.0,9.0,532.0,528.0,147.0,162.0,176.0,121.0,14.0,12,12,7.0,17.0,0.0,,
496,戸江真奈,久光スプリングス,2,72,15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,1.0,2.0,5.0,27.0,20.0,2.0,77.8,1693,5072.0,7.0,5.0,96.0,85.0,100.0,91.0,93.0,94.0,48.0,46.0,10.0,15.0,347.0,331.0,103.0,112.0,114.0,56.0,15.0,8,7,12.0,3.0,0.0,,
497,戸江真奈,久光スプリングス,10,36,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,11.0,1.0,47.9,598,2702.0,3.0,3.0,45.0,48.0,50.0,33.0,47.0,54.0,41.0,38.0,0.0,0.0,183.0,173.0,56.0,49.0,61.0,43.0,0.0,4,4,8.0,0.0,0.0,,
498,戸江真奈,久光スプリングス,11,144,32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,136.0,85.0,22.0,70.6,2611,9579.0,19.0,5.0,195.0,160.0,186.0,180.0,168.0,183.0,155.0,129.0,30.0,23.0,734.0,675.0,206.0,217.0,215.0,174.0,36.0,22,10,17.0,15.0,0.0,,
499,戸江真奈,久光スプリングス,12,36,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,16.0,7.0,67.2,708,1455.0,3.0,3.0,50.0,34.0,47.0,44.0,45.0,39.0,20.0,25.0,0.0,0.0,162.0,142.0,44.0,59.0,53.0,30.0,0.0,4,3,0.0,7.0,0.0,,
500,戸部真由香,KUROBEアクアフェアリーズ,1,90,22,81.0,32.0,1.0,39.5,1.45,0.0,0.0,0.0,,3.0,0.14,76.0,2.0,2.0,17.0,7.6,8.0,5.0,2.0,75.0,2349,4221.0,11.0,7.0,144.0,123.0,135.0,147.0,139.0,148.0,145.0,136.0,15.0,12.0,578.0,566.0,145.0,154.0,159.0,156.0,21.0,14,11,0.0,25.0,37.0,38.3,
501,戸部真由香,KUROBEアクアフェアリーズ,2,75,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2046,5670.0,6.0,9.0,115.0,121.0,116.0,113.0,116.0,116.0,45.0,45.0,0.0,0.0,392.0,395.0,127.0,133.0,128.0,56.0,0.0,7,10,13.0,4.0,0.0,,
502,戸部真由香,KUROBEアクアフェアリーズ,10,30,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,588,1782.0,1.0,5.0,38.0,41.0,41.0,50.0,45.0,47.0,18.0,25.0,8.0,15.0,150.0,178.0,39.0,56.0,48.0,22.0,16.0,2,6,0.0,8.0,0.0,,
503,戸部真由香,KUROBEアクアフェアリーズ,11,120,11,32.0,9.0,0.0,28.1,0.82,0.0,0.0,0.0,,1.0,0.09,14.0,0.0,2.0,3.0,1.8,0.0,0.0,0.0,,2597,5613.0,4.0,20.0,158.0,201.0,160.0,198.0,167.0,188.0,93.0,93.0,38.0,34.0,616.0,714.0,191.0,204.0,205.0,107.0,45.0,8,22,17.0,13.0,10.0,28.1,
504,戸部真由香,KUROBEアクアフェアリーズ,12,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,714,3183.0,0.0,6.0,50.0,46.0,44.0,50.0,37.0,50.0,39.0,50.0,0.0,0.0,170.0,196.0,27.0,25.0,27.0,27.0,0.0,2,6,0.0,8.0,0.0,,
505,星加輝,KUROBEアクアフェアリーズ,1,32,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,784,1299.0,5.0,1.0,50.0,43.0,50.0,50.0,52.0,52.0,47.0,45.0,15.0,12.0,214.0,202.0,51.0,57.0,57.0,49.0,21.0,6,3,0.0,9.0,0.0,,
506,星加輝,KUROBEアクアフェアリーズ,10,16,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,291,983.0,1.0,2.0,25.0,16.0,20.0,25.0,25.0,22.0,18.0,25.0,8.0,15.0,96.0,103.0,21.0,29.0,24.0,22.0,16.0,2,3,0.0,5.0,0.0,,
507,星加輝,KUROBEアクアフェアリーズ,11,32,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,658,1722.0,0.0,6.0,37.0,50.0,48.0,48.0,34.0,50.0,21.0,25.0,0.0,0.0,140.0,173.0,46.0,58.0,51.0,29.0,0.0,1,6,7.0,0.0,0.0,,
508,杉原若葉,トヨタ車体クインシーズ,10,38,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,,598,2702.0,3.0,3.0,48.0,45.0,33.0,50.0,54.0,47.0,38.0,41.0,0.0,0.0,173.0,183.0,56.0,49.0,61.0,43.0,0.0,4,4,0.0,8.0,0.0,,
509,杉原若葉,トヨタ車体クインシーズ,11,152,14,4.0,1.0,0.0,25.0,0.07,0.0,0.0,0.0,,1.0,0.07,20.0,1.0,2.0,5.0,8.8,0.0,0.0,0.0,,2603,6061.0,10.0,14.0,183.0,201.0,170.0,181.0,172.0,182.0,135.0,122.0,30.0,23.0,690.0,709.0,222.0,212.0,206.0,153.0,37.0,14,18,15.0,17.0,3.0,25.0,
510,杉原若葉,トヨタ車体クインシーズ,12,38,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,704,1376.0,5.0,1.0,43.0,50.0,42.0,47.0,54.0,48.0,50.0,35.0,15.0,11.0,204.0,191.0,51.0,51.0,61.0,48.0,17.0,6,3,0.0,9.0,0.0,,
511,東美奈,JTマーヴェラス,1,96,30,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,1.0,4.0,7.0,3.5,1.0,0.0,0.0,0.0,3069,12918.0,15.0,9.0,198.0,169.0,182.0,188.0,198.0,184.0,139.0,157.0,53.0,58.0,770.0,756.0,199.0,218.0,227.0,169.0,69.0,20,15,16.0,19.0,1.0,,
512,東美奈,JTマーヴェラス,2,48,17,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,21.0,0.0,1.0,4.0,3.6,0.0,0.0,0.0,,1695,4053.0,9.0,3.0,101.0,77.0,96.0,78.0,92.0,96.0,66.0,65.0,32.0,32.0,387.0,348.0,104.0,98.0,113.0,76.0,44.0,11,6,12.0,5.0,0.0,,
513,東美奈,JTマーヴェラス,10,24,5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,0.0,0.0,2.0,7.1,0.0,0.0,0.0,,594,1999.0,5.0,1.0,48.0,40.0,50.0,38.0,46.0,48.0,25.0,22.0,15.0,8.0,184.0,156.0,49.0,51.0,57.0,31.0,15.0,6,2,8.0,0.0,0.0,,
514,東美奈,JTマーヴェラス,11,96,13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,17.0,0.0,2.0,3.0,1.5,0.0,0.0,0.0,,2613,6307.0,18.0,6.0,195.0,172.0,191.0,172.0,194.0,157.0,90.0,97.0,56.0,57.0,726.0,655.0,203.0,215.0,212.0,107.0,74.0,22,10,14.0,18.0,0.0,,
515,東美奈,JTマーヴェラス,12,24,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,712,2924.0,6.0,0.0,50.0,36.0,52.0,44.0,50.0,28.0,0.0,0.0,0.0,0.0,152.0,108.0,51.0,60.0,47.0,0.0,0.0,6,0,0.0,6.0,0.0,,
516,松井珠己,デンソーエアリービーズ,1,88,30,18.0,6.0,1.0,33.3,0.2,0.0,0.0,0.0,,10.0,0.33,111.0,3.0,4.0,32.0,9.0,4.0,0.0,0.0,0.0,3069,8122.0,17.0,7.0,187.0,184.0,195.0,192.0,201.0,162.0,122.0,113.0,15.0,13.0,720.0,664.0,209.0,239.0,234.0,138.0,17.0,19,11,16.0,14.0,19.0,27.8,
517,松井珠己,デンソーエアリービーズ,2,44,14,2.0,2.0,0.0,100.0,0.14,0.0,0.0,0.0,,3.0,0.21,49.0,2.0,4.0,16.0,10.2,0.0,0.0,0.0,,1690,5390.0,0.0,12.0,90.0,88.0,83.0,100.0,83.0,100.0,44.0,50.0,0.0,0.0,300.0,338.0,101.0,109.0,113.0,55.0,0.0,2,12,4.0,10.0,7.0,100.0,
518,松井珠己,デンソーエアリービーズ,10,22,8,1.0,1.0,0.0,100.0,0.12,0.0,0.0,0.0,,1.0,0.12,29.0,1.0,3.0,11.0,10.3,2.0,0.0,0.0,0.0,594,1999.0,1.0,5.0,40.0,48.0,38.0,50.0,48.0,46.0,22.0,25.0,8.0,15.0,156.0,184.0,49.0,51.0,57.0,31.0,15.0,2,6,0.0,8.0,3.0,100.0,
519,松井珠己,デンソーエアリービーズ,11,88,30,16.0,7.0,0.0,43.8,0.23,0.0,0.0,0.0,,3.0,0.1,122.0,4.0,10.0,32.0,7.8,2.0,0.0,0.0,0.0,2593,9652.0,9.0,15.0,181.0,198.0,187.0,189.0,187.0,201.0,97.0,87.0,21.0,28.0,673.0,703.0,200.0,208.0,224.0,102.0,30.0,12,18,16.0,14.0,14.0,43.8,
520,松井珠己,デンソーエアリービーズ,12,22,9,7.0,7.0,0.0,100.0,0.78,0.0,0.0,0.0,,1.0,0.11,28.0,1.0,0.0,10.0,12.5,1.0,0.0,0.0,0.0,704,1376.0,1.0,5.0,50.0,43.0,47.0,42.0,48.0,54.0,35.0,50.0,11.0,15.0,191.0,204.0,51.0,51.0,61.0,48.0,17.0,3,6,9.0,0.0,9.0,100.0,
521,松本愛希穂,ヴィクトリーナ姫路,1,15,2,3.0,2.0,0.0,66.7,1.0,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,1.0,1.0,0.0,8.0,1.0,2.0,25.0,361,592.0,0.0,3.0,22.0,25.0,21.0,25.0,20.0,25.0,0.0,0.0,0.0,0.0,63.0,75.0,24.0,26.0,28.0,0.0,0.0,0,3,0.0,3.0,2.0,66.7,
522,松本愛希穂,ヴィクトリーナ姫路,2,60,12,51.0,22.0,2.0,43.1,1.83,0.0,0.0,0.0,,1.0,0.08,22.0,0.0,3.0,5.0,2.3,80.0,39.0,14.0,57.5,1687,5793.0,6.0,6.0,69.0,98.0,83.0,87.0,95.0,94.0,25.0,23.0,0.0,0.0,272.0,302.0,97.0,100.0,114.0,29.0,0.0,6,7,6.0,7.0,23.0,39.2,
523,松本愛希穂,ヴィクトリーナ姫路,10,30,5,21.0,8.0,2.0,38.1,1.6,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,3.0,3.0,0.0,38.0,19.0,6.0,57.9,596,2170.0,3.0,3.0,45.0,48.0,50.0,30.0,38.0,50.0,45.0,46.0,0.0,0.0,178.0,174.0,54.0,47.0,53.0,55.0,0.0,4,4,0.0,8.0,8.0,28.6,-100.0
524,松本愛希穂,ヴィクトリーナ姫路,11,120,27,152.0,53.0,5.0,34.9,1.96,3.0,1.0,0.0,33.3,4.0,0.15,60.0,0.0,9.0,13.0,1.7,175.0,68.0,43.0,51.1,2595,9007.0,3.0,21.0,165.0,194.0,176.0,181.0,173.0,183.0,111.0,132.0,44.0,53.0,669.0,743.0,215.0,212.0,207.0,145.0,61.0,8,24,8.0,24.0,57.0,31.6,33.3
525,松本愛希穂,ヴィクトリーナ姫路,12,30,3,9.0,4.0,1.0,44.4,1.33,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,5.0,2.0,46.2,712,2924.0,0.0,6.0,36.0,50.0,44.0,52.0,28.0,50.0,0.0,0.0,0.0,0.0,108.0,152.0,51.0,60.0,47.0,0.0,0.0,0,6,6.0,0.0,4.0,33.3,
526,林有美,PFUブルーキャッツ,1,56,31,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,122.0,65.0,30.0,65.6,3069,6569.0,11.0,13.0,166.0,193.0,189.0,182.0,198.0,194.0,139.0,153.0,15.0,8.0,707.0,730.0,194.0,224.0,232.0,171.0,16.0,15,16,16.0,15.0,0.0,,
527,林有美,PFUブルーキャッツ,2,28,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,17.0,5.0,65.0,1687,5417.0,0.0,12.0,77.0,100.0,65.0,100.0,90.0,92.0,40.0,52.0,0.0,0.0,272.0,344.0,103.0,96.0,112.0,56.0,0.0,2,12,4.0,10.0,0.0,,
528,林有美,PFUブルーキャッツ,10,14,10,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,19.0,8.0,54.8,592,1280.0,2.0,4.0,44.0,48.0,42.0,46.0,41.0,41.0,42.0,48.0,27.0,31.0,196.0,214.0,50.0,54.0,49.0,52.0,35.0,4,6,10.0,0.0,0.0,,
529,林有美,PFUブルーキャッツ,11,56,30,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,121.0,71.0,21.0,67.4,2601,5417.0,12.0,12.0,178.0,195.0,174.0,182.0,179.0,179.0,95.0,78.0,26.0,27.0,652.0,661.0,218.0,214.0,214.0,104.0,39.0,14,16,16.0,14.0,0.0,,
530,林有美,PFUブルーキャッツ,12,14,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,9.0,9.0,45.0,708,1455.0,3.0,3.0,34.0,50.0,44.0,47.0,39.0,45.0,25.0,20.0,0.0,0.0,142.0,162.0,44.0,59.0,53.0,30.0,0.0,3,4,7.0,0.0,0.0,,
531,林琴奈,JTマーヴェラス,1,16,35,286.0,104.0,16.0,36.4,2.97,21.0,9.0,3.0,42.9,15.0,0.43,116.0,5.0,9.0,17.0,6.0,248.0,115.0,70.0,60.5,3069,12918.0,15.0,9.0,198.0,169.0,182.0,188.0,198.0,184.0,139.0,157.0,53.0,58.0,770.0,756.0,199.0,218.0,227.0,169.0,69.0,20,15,16.0,19.0,124.0,30.8,28.6
532,林琴奈,JTマーヴェラス,2,8,17,134.0,46.0,11.0,34.3,2.71,15.0,4.0,2.0,26.7,5.0,0.29,58.0,4.0,0.0,17.0,14.2,101.0,44.0,32.0,59.4,1695,4053.0,9.0,3.0,101.0,77.0,96.0,78.0,92.0,96.0,66.0,65.0,32.0,32.0,387.0,348.0,104.0,98.0,113.0,76.0,44.0,11,6,12.0,5.0,55.0,26.1,13.3
533,林琴奈,JTマーヴェラス,10,4,7,65.0,19.0,4.0,29.2,2.71,3.0,0.0,0.0,0.0,5.0,0.71,27.0,1.0,1.0,9.0,11.1,34.0,19.0,6.0,64.7,594,1999.0,5.0,1.0,48.0,40.0,50.0,38.0,46.0,48.0,25.0,22.0,15.0,8.0,184.0,156.0,49.0,51.0,57.0,31.0,15.0,6,2,8.0,0.0,25.0,23.1,0.0
534,林琴奈,JTマーヴェラス,11,16,20,53.0,24.0,3.0,45.3,1.2,7.0,4.0,2.0,57.1,2.0,0.1,16.0,0.0,2.0,3.0,1.6,56.0,29.0,12.0,62.5,2613,6307.0,18.0,6.0,195.0,172.0,191.0,172.0,194.0,157.0,90.0,97.0,56.0,57.0,726.0,655.0,203.0,215.0,212.0,107.0,74.0,22,10,14.0,18.0,26.0,39.6,28.6
535,林琴奈,JTマーヴェラス,12,4,5,29.0,8.0,1.0,27.6,1.6,2.0,2.0,0.0,100.0,0.0,0.0,8.0,1.0,0.0,4.0,25.0,19.0,14.0,2.0,78.9,712,2924.0,6.0,0.0,50.0,36.0,52.0,44.0,50.0,28.0,0.0,0.0,0.0,0.0,152.0,108.0,51.0,60.0,47.0,0.0,0.0,6,0,0.0,6.0,9.0,24.1,100.0
536,柳田光綺,NECレッドロケッツ,1,28,28,100.0,28.0,2.0,28.0,1.0,0.0,0.0,0.0,,2.0,0.07,33.0,2.0,3.0,5.0,7.6,8.0,3.0,4.0,62.5,2703,13801.0,11.0,10.0,162.0,162.0,161.0,161.0,179.0,190.0,155.0,157.0,46.0,56.0,703.0,726.0,173.0,174.0,212.0,178.0,64.0,16,16,23.0,9.0,32.0,26.0,
537,柳田光綺,NECレッドロケッツ,2,16,15,138.0,39.0,7.0,28.3,2.6,8.0,1.0,1.0,12.5,3.0,0.2,53.0,3.0,2.0,17.0,12.7,4.0,3.0,1.0,87.5,1667,3650.0,7.0,5.0,88.0,97.0,94.0,79.0,92.0,92.0,50.0,36.0,14.0,16.0,338.0,320.0,102.0,106.0,107.0,52.0,22.0,8,7,0.0,15.0,45.0,23.2,0.0
538,柳田光綺,NECレッドロケッツ,11,16,12,40.0,21.0,1.0,52.5,1.75,0.0,0.0,0.0,,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1336,9306.0,12.0,0.0,103.0,82.0,105.0,82.0,108.0,94.0,0.0,0.0,0.0,0.0,316.0,258.0,103.0,112.0,118.0,0.0,0.0,12,0,12.0,0.0,22.0,50.0,
539,柳田光綺,NECレッドロケッツ,12,8,6,9.0,1.0,0.0,11.1,0.17,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,714,3183.0,6.0,0.0,46.0,50.0,50.0,44.0,50.0,37.0,50.0,39.0,0.0,0.0,196.0,170.0,27.0,25.0,27.0,27.0,0.0,6,2,8.0,0.0,1.0,11.1,
540,栄絵里香,久光スプリングス,1,88,33,4.0,2.0,0.0,50.0,0.06,0.0,0.0,0.0,,0.0,0.0,111.0,2.0,5.0,15.0,4.1,2.0,0.0,0.0,0.0,3089,13340.0,12.0,12.0,179.0,186.0,194.0,182.0,191.0,167.0,144.0,159.0,24.0,24.0,732.0,718.0,203.0,223.0,222.0,177.0,29.0,17,16,16.0,17.0,4.0,50.0,
541,栄絵里香,久光スプリングス,2,44,15,3.0,1.0,0.0,33.3,0.07,0.0,0.0,0.0,,0.0,0.0,61.0,2.0,0.0,10.0,7.4,0.0,0.0,0.0,,1693,5072.0,7.0,5.0,96.0,85.0,100.0,91.0,93.0,94.0,48.0,46.0,10.0,15.0,347.0,331.0,103.0,112.0,114.0,56.0,15.0,8,7,12.0,3.0,3.0,33.3,
542,栄絵里香,久光スプリングス,10,22,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.12,30.0,1.0,2.0,7.0,7.5,0.0,0.0,0.0,,598,2702.0,3.0,3.0,45.0,48.0,50.0,33.0,47.0,54.0,41.0,38.0,0.0,0.0,183.0,173.0,56.0,49.0,61.0,43.0,0.0,4,4,8.0,0.0,2.0,,
543,栄絵里香,久光スプリングス,11,88,30,2.0,2.0,0.0,100.0,0.07,0.0,0.0,0.0,,0.0,0.0,99.0,1.0,1.0,27.0,7.6,2.0,1.0,0.0,50.0,2611,9579.0,19.0,5.0,195.0,160.0,186.0,180.0,168.0,183.0,155.0,129.0,30.0,23.0,734.0,675.0,206.0,217.0,215.0,174.0,36.0,22,10,17.0,15.0,3.0,100.0,
544,栄絵里香,久光スプリングス,12,22,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,2.0,1.0,7.0,11.7,0.0,0.0,0.0,,708,1455.0,3.0,3.0,50.0,34.0,47.0,44.0,45.0,39.0,20.0,25.0,0.0,0.0,162.0,142.0,44.0,59.0,53.0,30.0,0.0,4,3,0.0,7.0,2.0,0.0,
545,栗栖明歩,埼玉上尾メディックス,11,42,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,682,1200.0,5.0,1.0,50.0,34.0,43.0,43.0,48.0,41.0,25.0,20.0,15.0,10.0,181.0,148.0,50.0,47.0,53.0,28.0,16.0,6,2,8.0,0.0,0.0,,
546,栗栖明歩,埼玉上尾メディックス,12,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,352,690.0,2.0,1.0,25.0,23.0,27.0,25.0,18.0,25.0,20.0,25.0,15.0,13.0,105.0,111.0,27.0,30.0,25.0,25.0,15.0,3,2,0.0,5.0,0.0,,
547,梅津憂理,KUROBEアクアフェアリーズ,1,78,24,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,35.0,3.0,6.0,15.0,15.0,0.0,0.0,0.0,,2349,4221.0,11.0,7.0,144.0,123.0,135.0,147.0,139.0,148.0,145.0,136.0,15.0,12.0,578.0,566.0,145.0,154.0,159.0,156.0,21.0,14,11,0.0,25.0,3.0,,
548,梅津憂理,KUROBEアクアフェアリーズ,2,65,16,5.0,2.0,1.0,40.0,0.12,0.0,0.0,0.0,,1.0,0.06,38.0,2.0,3.0,16.0,13.8,4.0,1.0,3.0,62.5,2046,5670.0,6.0,9.0,115.0,121.0,116.0,113.0,116.0,116.0,45.0,45.0,0.0,0.0,392.0,395.0,127.0,133.0,128.0,56.0,0.0,7,10,13.0,4.0,5.0,20.0,
549,梅津憂理,KUROBEアクアフェアリーズ,10,26,8,13.0,5.0,0.0,38.5,0.62,2.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,7.0,17.3,0.0,0.0,0.0,,588,1782.0,1.0,5.0,38.0,41.0,41.0,50.0,45.0,47.0,18.0,25.0,8.0,15.0,150.0,178.0,39.0,56.0,48.0,22.0,16.0,2,6,0.0,8.0,6.0,38.5,0.0
550,梅津憂理,KUROBEアクアフェアリーズ,11,104,30,69.0,19.0,6.0,27.5,0.63,6.0,0.0,3.0,0.0,0.0,0.0,73.0,6.0,9.0,24.0,13.4,22.0,5.0,5.0,34.1,2597,5613.0,4.0,20.0,158.0,201.0,160.0,198.0,167.0,188.0,93.0,93.0,38.0,34.0,616.0,714.0,191.0,204.0,205.0,107.0,45.0,8,22,17.0,13.0,25.0,18.8,-50.0
551,梅津憂理,KUROBEアクアフェアリーズ,12,26,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,14.0,0.0,3.0,5.0,3.6,0.0,0.0,0.0,,714,3183.0,0.0,6.0,50.0,46.0,44.0,50.0,37.0,50.0,39.0,50.0,0.0,0.0,170.0,196.0,27.0,25.0,27.0,27.0,0.0,2,6,0.0,8.0,0.0,,
552,森田茉莉,PFUブルーキャッツ,1,24,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3069,6569.0,11.0,13.0,166.0,193.0,189.0,182.0,198.0,194.0,139.0,153.0,15.0,8.0,707.0,730.0,194.0,224.0,232.0,171.0,16.0,15,16,16.0,15.0,0.0,,
553,森田茉莉,PFUブルーキャッツ,2,12,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,9.0,8.0,59.1,1687,5417.0,0.0,12.0,77.0,100.0,65.0,100.0,90.0,92.0,40.0,52.0,0.0,0.0,272.0,344.0,103.0,96.0,112.0,56.0,0.0,2,12,4.0,10.0,0.0,,
554,森田茉莉,PFUブルーキャッツ,10,6,5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,83.3,592,1280.0,2.0,4.0,44.0,48.0,42.0,46.0,41.0,41.0,42.0,48.0,27.0,31.0,196.0,214.0,50.0,54.0,49.0,52.0,35.0,4,6,10.0,0.0,0.0,,
555,森田茉莉,PFUブルーキャッツ,11,24,10,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2601,5417.0,12.0,12.0,178.0,195.0,174.0,182.0,179.0,179.0,95.0,78.0,26.0,27.0,652.0,661.0,218.0,214.0,214.0,104.0,39.0,14,16,16.0,14.0,0.0,,
556,森田茉莉,PFUブルーキャッツ,12,6,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,1.0,50.0,708,1455.0,3.0,3.0,34.0,50.0,44.0,47.0,39.0,45.0,25.0,20.0,0.0,0.0,142.0,162.0,44.0,59.0,53.0,30.0,0.0,3,4,7.0,0.0,0.0,,
557,森谷史佳,デンソーエアリービーズ,1,80,21,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,2.0,10.0,8.1,2.0,2.0,0.0,100.0,3069,8122.0,17.0,7.0,187.0,184.0,195.0,192.0,201.0,162.0,122.0,113.0,15.0,13.0,720.0,664.0,209.0,239.0,234.0,138.0,17.0,19,11,16.0,14.0,1.0,0.0,0.0
558,森谷史佳,デンソーエアリービーズ,2,40,12,7.0,4.0,0.0,57.1,0.33,0.0,0.0,0.0,,0.0,0.0,26.0,0.0,0.0,5.0,4.8,2.0,2.0,0.0,100.0,1690,5390.0,0.0,12.0,90.0,88.0,83.0,100.0,83.0,100.0,44.0,50.0,0.0,0.0,300.0,338.0,101.0,109.0,113.0,55.0,0.0,2,12,4.0,10.0,4.0,57.1,
559,森谷史佳,デンソーエアリービーズ,10,20,6,12.0,4.0,0.0,33.3,0.67,0.0,0.0,0.0,,1.0,0.17,16.0,1.0,2.0,4.0,9.4,2.0,2.0,0.0,100.0,594,1999.0,1.0,5.0,40.0,48.0,38.0,50.0,48.0,46.0,22.0,25.0,8.0,15.0,156.0,184.0,49.0,51.0,57.0,31.0,15.0,2,6,0.0,8.0,6.0,33.3,
560,森谷史佳,デンソーエアリービーズ,11,80,23,7.0,2.0,1.0,28.6,0.09,0.0,0.0,0.0,,0.0,0.0,39.0,2.0,3.0,14.0,12.2,1.0,0.0,0.0,0.0,2593,9652.0,9.0,15.0,181.0,198.0,187.0,189.0,187.0,201.0,97.0,87.0,21.0,28.0,673.0,703.0,200.0,208.0,224.0,102.0,30.0,12,18,16.0,14.0,4.0,14.3,
